game,name,date,format,id,players,organizerId
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-22T19:30:00.000Z,STANDARD,6a3869dbaf50e12308408000,68,2603
PTCG,Pumpkaweekly,2026-06-22T18:00:00.000Z,STANDARD,6a383f22ceacae7d6441c090,77,36
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-22T16:10:00.000Z,STANDARD,6a316326e334c3c9befd7f8b,127,35
PTCG,SEASAC League Cup #1 (SEASON 3) [150 CODES],2026-06-22T11:30:00.000Z,STANDARD,6a380828ceacae7d6441bda1,103,2623
PTCG,Rare Candy Club Showdown #30 (50 CODES),2026-06-22T00:00:00.000Z,STANDARD,6a35ed32ceacae7d6441a2e1,119,2518
PTCG,Turn Zero Rising! #3 (100 Codes),2026-06-21T22:00:00.000Z,STANDARD,6a29ca7f2d97f3b0c2613476,105,1371
PTCG,Monster Collectibles: After Hours #10,2026-06-21T17:00:00.000Z,STANDARD,6a2f0446e334c3c9befd6dc5,105,2610
PTCG,SEASAC League Challenge #1 (SEASON 3) [50 CODES],2026-06-21T11:30:00.000Z,STANDARD,6a351c07ceacae7d644197c7,72,2623
PTCG,Redacted Chaos 2nd Chance #3 (50 Codes),2026-06-20T23:30:00.000Z,STANDARD,6a31d131e334c3c9befd8187,50,222
PTCG,Redacted Chaos #3 (100 Codes),2026-06-20T22:05:00.000Z,STANDARD,6a31d027e334c3c9befd8175,94,222
PTCG,[$55 PRIZE POOL] June 20/20/20 Cookoff!,2026-06-20T18:00:00.000Z,STANDARD,6a26d01056b11a587a94c1e3,60,2315
PTCG,"Amyverse 3,000 Members PTCG Live Tournament ⭐ $10",2026-06-20T17:00:00.000Z,STANDARD,6a289f80e334c3c9befd2923,60,2679
PTCG,TOURNAMENT OF DOOM! IS NOT GOING AWAY!,2026-06-20T02:35:00.000Z,STANDARD,6a284c5e2d97f3b0c26124e6,302,349
PTCG,Full Bench Fridays PTCGL Cash Event $10,2026-06-19T21:15:00.000Z,STANDARD,6a2decdee334c3c9befd6142,68,2705
PTCG,⚡ Surge's TCG Vault Winner Takes All TCG Live #12,2026-06-19T18:00:00.000Z,STANDARD,6a0b676d13f957d6d4b4aed0,102,2603
PTCG,SEASAC World Championships Qualifiers | $50 PRIZE,2026-06-19T11:30:00.000Z,STANDARD,6a2eca29e334c3c9befd6934,129,2623
PTCG,Oceania Open! | Season 2 - Week 12,2026-06-19T09:30:00.000Z,STANDARD,69e3129248d465883f7167a8,51,1659
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-18T16:10:00.000Z,STANDARD,6a2c30502d97f3b0c2614c64,151,35
PTCG,SEASAC League Challenge #23 [50 CODES],2026-06-18T11:30:00.000Z,STANDARD,6a2bb0fbe334c3c9befd4541,89,2623
PTCG,Hideout TCG MID-WEEK Meta Clash 50 codes,2026-06-17T21:15:00.000Z,STANDARD,6a2a29572d97f3b0c261397b,53,2705
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-17T17:00:00.000Z,STANDARD,6a25dc9847f3797bf6baea5f,98,2603
PTCG,SEASAC Regional #2 [200 CODES],2026-06-17T11:30:00.000Z,STANDARD,6a2bb099e334c3c9befd453e,89,2623
PTCG,Torneo Sidedeck Online Gratuito 16 Junio,2026-06-17T00:00:00.000Z,STANDARD,6a31bda9e334c3c9befd8142,50,2306
PTCG,After NAIC LAST PRIZE SERIES,2026-06-16T23:35:00.000Z,STANDARD,6a28d75ce334c3c9befd2cd9,206,2227
PTCG,SEASAC League Challenge #22 [50 CODES],2026-06-16T11:15:00.000Z,STANDARD,6a2bb052e334c3c9befd453d,63,2623
PTCG,🏛💫 Card Temple Weekly Battles #63,2026-06-16T02:00:00.000Z,STANDARD,6a3054592d97f3b0c26177c9,108,2152
PTCG,Sunny's Weekly #261 Sunny's Twitch Anniversary,2026-06-15T22:05:00.000Z,STANDARD,6a271ec756b11a587a94c62a,136,145
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-15T18:00:00.000Z,STANDARD,6a25dc2656b11a587a94ba4f,72,2603
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-15T16:10:00.000Z,STANDARD,6a27213f47f3797bf6baf54d,162,35
PTCG,SEASAC League Challenge #21 [50 CODES],2026-06-15T11:30:00.000Z,STANDARD,6a2baea82d97f3b0c26147bf,79,2623
PTCG,Rare Candy Club Showdown #29 (50 CODES),2026-06-15T00:00:00.000Z,STANDARD,6a272b2856b11a587a94c6c3,141,2518
PTCG,Monster Collectibles: After Hours #9,2026-06-14T17:00:00.000Z,STANDARD,6a25e13f47f3797bf6baea73,61,2610
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-14T16:59:00.000Z,STANDARD,6a2e97f22d97f3b0c26167b0,66,2603
PTCG,SEASAC League Challenge #20 [50 CODES],2026-06-14T11:30:00.000Z,STANDARD,6a2baea82d97f3b0c26147be,78,2623
PTCG,"Ready, Deck, Go! Tournament Circuit #2",2026-06-14T01:30:00.000Z,STANDARD,6a278b6d47f3797bf6bafc56,57,1777
PTCG,Rare Candy Club Showdown #28 (50 CODES),2026-06-14T00:00:00.000Z,STANDARD,6a2d9bf0e334c3c9befd5bfa,85,2518
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-13T17:15:00.000Z,STANDARD,6a2cae432d97f3b0c2615295,104,2603
PTCG,SEASAC League Cup #3 [150 CODES],2026-06-13T11:30:00.000Z,STANDARD,6a2baf7c2d97f3b0c26147c1,85,2623
PTCG,TOURNAMENT OF DOOM! BACK TO STAYING UP ALL NIGHT!,2026-06-13T02:35:00.000Z,STANDARD,6a19c0ff56b11a587a942cd3,266,349
PTCG,⚡ Surge's TCG Vault Winner Takes All TCG Live #11,2026-06-12T18:00:00.000Z,STANDARD,6a0b675713f957d6d4b4aecf,71,2603
PTCG,Team Corna Weekly #2,2026-06-12T16:00:00.000Z,STANDARD,6a269a5247f3797bf6baf006,65,2583
PTCG,Oceania Open! | Season 2 - Week 11,2026-06-12T09:30:00.000Z,STANDARD,69e3128d48d465883f7167a7,64,1659
PTCG,💥​Plantel Battle #25 CHAOS 💥​100 CODES ✔️​ TOP 8,2026-06-11T23:00:00.000Z,STANDARD,6a29ff7fe334c3c9befd3883,72,1727
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-11T17:45:00.000Z,STANDARD,6a25dbe056b11a587a94ba4c,63,2603
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-11T16:10:00.000Z,STANDARD,6a26df6747f3797bf6baf1e7,135,35
PTCG,SEASAC League Challenge #19 [50 CODES],2026-06-11T11:30:00.000Z,STANDARD,6a25808d47f3797bf6bae5cf,81,2623
PTCG,Hideout TCG ptcgl cash tournament $10.00 #4,2026-06-10T21:10:00.000Z,STANDARD,6a2889862d97f3b0c26127ac,83,2705
PTCG,🏆PokeMagee weekly⚠️  Week #7 NAIC TESTING,2026-06-10T18:00:00.000Z,STANDARD,6a25ca2f47f3797bf6bae96c,76,2659
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-10T17:00:00.000Z,STANDARD,6a25dbf947f3797bf6baea2b,95,2603
PTCG,SEASAC League Challenge #18 [50 CODES],2026-06-10T11:30:00.000Z,STANDARD,6a25806556b11a587a94b5c0,96,2623
PTCG,Torneo Gratuito Sidedeck Online 9 Junio,2026-06-10T00:00:00.000Z,STANDARD,6a2896afe334c3c9befd28c3,50,2306
PTCG,PRE NAIC LAST PRIZE SERIES,2026-06-09T23:35:00.000Z,STANDARD,6a1fa4b756b11a587a947287,143,2227
PTCG,Cypher Circuit Series Season Two- Torneo #3,2026-06-09T23:00:00.000Z,STANDARD,6a1ddfda56b11a587a945bee,67,2696
PTCG,⚡ Surge's TCG Vault Winner Takes All - 50 Codes,2026-06-09T17:00:00.000Z,STANDARD,6a25dbc447f3797bf6baea2a,91,2603
PTCG,Turtwig Den Revival Series Challenge 36,2026-06-09T16:05:00.000Z,STANDARD,69725451b1294bfab7203643,84,196
PTCG,SEASAC League Challenge #17 [50 CODES],2026-06-09T11:30:00.000Z,STANDARD,6a22eb7747f3797bf6bac764,100,2623
PTCG,🏛💫 Card Temple Weekly Battles #62,2026-06-09T02:00:00.000Z,STANDARD,6a26d71a56b11a587a94c21b,139,2152
PTCG,Sunny's Weekly #260 Poké Voodoo,2026-06-08T22:05:00.000Z,STANDARD,6a1de09847f3797bf6ba93c0,181,145
PTCG,Pumpkaweekly,2026-06-08T18:00:00.000Z,STANDARD,6a256e4747f3797bf6bae558,123,36
PTCG,🏆Moujii's Dojo🏆 (Late Registration Available!),2026-06-08T16:10:00.000Z,STANDARD,6a1f23b847f3797bf6baa1a4,168,35
PTCG,SEASAC Regional #1 [200 CODES],2026-06-08T11:30:00.000Z,STANDARD,6a23a40447f3797bf6bad463,112,2623
PTCG,Rare Candy Club Showdown #27 (50 CODES),2026-06-08T00:00:00.000Z,STANDARD,6a233b3f47f3797bf6bacdb5,105,2518
PTCG,Turn Zero Rising! #2 (100 Codes),2026-06-07T22:00:00.000Z,STANDARD,6a0c8905dfbdf089cbbdd5e8,176,1371
PTCG,Monster Collectibles: After Hours #8,2026-06-07T17:00:00.000Z,STANDARD,6a2483f847f3797bf6badee0,95,2610
PTCG,SEASAC League Challenge #16 [50 CODES],2026-06-07T11:30:00.000Z,STANDARD,6a22eb7e47f3797bf6bac765,68,2623
PTCG,TORNEO IZANAMI FREE,2026-06-07T00:30:00.000Z,STANDARD,6a23266f47f3797bf6bacc87,77,1953
PTCG,Mesa1 Podcast Championship #1,2026-06-06T21:00:00.000Z,STANDARD,6a226d8d56b11a587a948df8,50,2664
PTCG,CHAMPIONSHIP OF DOOM! IX,2026-06-06T15:00:00.000Z,STANDARD,69cada2ad478313a15a37972,450,349
PTCG,SEASAC League Cup #2 [150 CODES],2026-06-06T11:30:00.000Z,STANDARD,6a1fa0c847f3797bf6baa8af,81,2623
PTCG,Rare Candy Club Underground #8 SINGLE PRIZE ONLY,2026-06-06T02:00:00.000Z,STANDARD,6a1f66b347f3797bf6baa4c3,51,2518
PTCG,Hideout TCG ptcgl cash tournament $10.00 (chaos✓),2026-06-05T22:45:00.000Z,STANDARD,6a1e390347f3797bf6ba9953,102,2705
PTCG,⚡Surge's TCG Vault Winner Takes All - TCG Live #10,2026-06-05T18:00:00.000Z,STANDARD,69fdf82e2b59cd9b66b26f70,102,2603
PTCG,Turtwig Den Revival Series Cup 8,2026-06-05T16:05:00.000Z,STANDARD,697254249c739a2ff7bf5591,78,196
PTCG,Oceania Open! | Season 2 - Week 10,2026-06-05T09:30:00.000Z,STANDARD,69e3128978b359b789d654bc,75,1659
PTCG,Le Tournois Du DresseurPokeCharbie #114,2026-06-05T00:00:00.000Z,STANDARD,6a18cd2b10275b383e832f5a,55,1689
